SA2_NAME16	IncomeTotPersonal.max	Sex	workers
Laurieton - Bonny Hills		F	34
Laurieton - Bonny Hills		M	48
Laurieton - Bonny Hills		M	63
Laurieton - Bonny Hills		M	83
Laurieton - Bonny Hills		M	103
Laurieton - Bonny Hills		M	148
Laurieton - Bonny Hills		M	177
Laurieton - Bonny Hills		M	224
Laurieton - Bonny Hills		M	169
Laurieton - Bonny Hills		M	129
Laurieton - Bonny Hills		M	86
Laurieton - Bonny Hills		M	70
Laurieton - Bonny Hills		M	54
Laurieton - Bonny Hills		M	38
Laurieton - Bonny Hills	0	F	14
Laurieton - Bonny Hills	0	M	17
Laurieton - Bonny Hills	Inf	F	17
Laurieton - Bonny Hills	Inf	M	24
Port Macquarie - East		F	282
Port Macquarie - East		F	270
Port Macquarie - East		F	319
Port Macquarie - East		F	428
Port Macquarie - East		F	718
Port Macquarie - East		F	706
Port Macquarie - East		F	681
Port Macquarie - East		F	588
Port Macquarie - East		F	396
Port Macquarie - East		F	275
Port Macquarie - East		F	183
Port Macquarie - East		F	151
Port Macquarie - East		F	73
Port Macquarie - East		M	154
Port Macquarie - East		M	93
Port Macquarie - East		M	108
Port Macquarie - East		M	178
Port Macquarie - East		M	280
Port Macquarie - East		M	379
Port Macquarie - East		M	455
Port Macquarie - East		M	450
Port Macquarie - East		M	335
Port Macquarie - East		M	293
Port Macquarie - East		M	214
Port Macquarie - East		M	327
Port Macquarie - East		M	65
Port Macquarie - East	0	F	32
Port Macquarie - East	0	M	28
Port Macquarie - East	Inf	F	75
Port Macquarie - East	Inf	M	184
Port Macquarie - West		F	265
Port Macquarie - West		F	260
Port Macquarie - West		F	307
Port Macquarie - West		F	383
Port Macquarie - West		F	675
Port Macquarie - West		F	780
Port Macquarie - West		F	795
Port Macquarie - West		F	651
Port Macquarie - West		F	436
Port Macquarie - West		F	364
Port Macquarie - West		F	269
Port Macquarie - West		F	236
Port Macquarie - West		F	99
Port Macquarie - West		M	173
Port Macquarie - West		M	145
Port Macquarie - West		M	198
Port Macquarie - West		M	284
Port Macquarie - West		M	461
Port Macquarie - West		M	717
Port Macquarie - West		M	902
Port Macquarie - West		M	811
Port Macquarie - West		M	525
Port Macquarie - West		M	419
Port Macquarie - West		M	330
Port Macquarie - West		M	444
Port Macquarie - West		M	82
Port Macquarie - West	0	F	31
Port Macquarie - West	0	M	34
Port Macquarie - West	Inf	F	71
Port Macquarie - West	Inf	M	228
Port Macquarie Region		F	23
Port Macquarie Region		F	38
Port Macquarie Region		F	42
Port Macquarie Region		F	44
Port Macquarie Region		F	44
Port Macquarie Region		F	45
Port Macquarie Region		F	31
Port Macquarie Region		F	33
Port Macquarie Region		F	23
Port Macquarie Region		F	14
Port Macquarie Region		F	11
Port Macquarie Region		F	15
Port Macquarie Region		F	10
Port Macquarie Region		M	26
Port Macquarie Region		M	38
Port Macquarie Region		M	48
Port Macquarie Region		M	42
Port Macquarie Region		M	81
Port Macquarie Region		M	90
Port Macquarie Region		M	102
Port Macquarie Region		M	87
Port Macquarie Region		M	75
Port Macquarie Region		M	36
Port Macquarie Region		M	32
Port Macquarie Region		M	57
Port Macquarie Region		M	20
Port Macquarie Region	0	F	12
Port Macquarie Region	0	M	19
Port Macquarie Region	Inf	F	5
Port Macquarie Region	Inf	M	31
Wauchope		F	64
Wauchope		F	88
Wauchope		F	112
Wauchope		F	115
Wauchope		F	239
Wauchope		F	257
Wauchope		F	196
Wauchope		F	150
Wauchope		F	70
Wauchope		F	64
Wauchope		F	51
Wauchope		F	28
Wauchope		F	27
Wauchope		M	33
Wauchope		M	45
Wauchope		M	60
Wauchope		M	93
Wauchope		M	160
Wauchope		M	218
Wauchope		M	264
Wauchope		M	289
Wauchope		M	151
Wauchope		M	114
Wauchope		M	58
Wauchope		M	94
Wauchope		M	39
Wauchope	0	F	12
Wauchope	0	M	7
Wauchope	Inf	F	11
Wauchope	Inf	M	38
Gloucester		F	43
Gloucester		F	58
Gloucester		F	84
Gloucester		F	81
Gloucester		F	138
Gloucester		F	111
Gloucester		F	109
Gloucester		F	77
Gloucester		F	40
Gloucester		F	27
Gloucester		F	12
Gloucester		F	15
Gloucester		F	20
Gloucester		M	37
Gloucester		M	39
Gloucester		M	42
Gloucester		M	57
Gloucester		M	99
Gloucester		M	113
Gloucester		M	138
Gloucester		M	114
Gloucester		M	74
Gloucester		M	50
Gloucester		M	33
Gloucester		M	58
Gloucester		M	27
Gloucester	0	F	14
Gloucester	0	M	24
Gloucester	Inf	F	8
Gloucester	Inf	M	26
Old Bar - Manning Point - Red Head		F	57
Old Bar - Manning Point - Red Head		F	39
Old Bar - Manning Point - Red Head		F	62
Old Bar - Manning Point - Red Head		F	90
Old Bar - Manning Point - Red Head		F	113
Old Bar - Manning Point - Red Head		F	96
Old Bar - Manning Point - Red Head		F	73
Old Bar - Manning Point - Red Head		F	44
Old Bar - Manning Point - Red Head		F	31
Old Bar - Manning Point - Red Head		F	20
Old Bar - Manning Point - Red Head		F	13
Old Bar - Manning Point - Red Head		F	18
Old Bar - Manning Point - Red Head		F	10
Old Bar - Manning Point - Red Head		M	39
Old Bar - Manning Point - Red Head		M	32
Old Bar - Manning Point - Red Head		M	51
Old Bar - Manning Point - Red Head		M	45
Old Bar - Manning Point - Red Head		M	78
Old Bar - Manning Point - Red Head		M	103
Old Bar - Manning Point - Red Head		M	94
Old Bar - Manning Point - Red Head		M	82
Old Bar - Manning Point - Red Head		M	45
Old Bar - Manning Point - Red Head		M	32
Old Bar - Manning Point - Red Head		M	22
Old Bar - Manning Point - Red Head		M	29
Old Bar - Manning Point - Red Head		M	11
Old Bar - Manning Point - Red Head	0	F	17
Old Bar - Manning Point - Red Head	0	M	9
Old Bar - Manning Point - Red Head	Inf	F	5
Old Bar - Manning Point - Red Head	Inf	M	13
Taree		F	243
Taree		F	279
Taree		F	363
Taree		F	479
Taree		F	784
Taree		F	858
Taree		F	837
Taree		F	621
Taree		F	409
Taree		F	323
Taree		F	207
Taree		F	146
Taree		F	90
Taree		M	202
Taree		M	145
Taree		M	200
Taree		M	247
Taree		M	450
Taree		M	678
Taree		M	796
Taree		M	695
Taree		M	402
Taree		M	301
Taree		M	252
Taree		M	240
Taree		M	87
Taree	0	F	42
Taree	0	M	28
Taree	Inf	F	46
Taree	Inf	M	141
Taree Region		F	47
Taree Region		F	82
Taree Region		F	88
Taree Region		F	91
Taree Region		F	89
Taree Region		F	65
Taree Region		F	58
Taree Region		F	36
Taree Region		F	31
Taree Region		F	9
Taree Region		F	12
Taree Region		F	14
Taree Region		F	17
Taree Region		M	30
Taree Region		M	61
Taree Region		M	74
Taree Region		M	74
Taree Region		M	120
Taree Region		M	97
Taree Region		M	126
Taree Region		M	102
Taree Region		M	52
Taree Region		M	42
Taree Region		M	24
Taree Region		M	30
Taree Region		M	28
Taree Region	0	F	27
Taree Region	0	M	17
Taree Region	Inf	F	5
Taree Region	Inf	M	27
Wingham		F	33
Wingham		F	36
Wingham		F	51
Wingham		F	94
Wingham		F	112
Wingham		F	117
Wingham		F	89
Wingham		F	59
Wingham		F	37
Wingham		F	29
Wingham		F	24
Wingham		F	14
Wingham		F	14
Wingham		M	15
Wingham		M	18
Wingham		M	34
Wingham		M	32
Wingham		M	96
Wingham		M	152
Wingham		M	126
Wingham		M	104
Wingham		M	67
Wingham		M	36
Wingham		M	23
Wingham		M	23
Wingham		M	20
Wingham	0	F	5
Wingham	0	M	7
Wingham	Inf	F	5
Wingham	Inf	M	7
Albury - East		F	104
Albury - East		F	106
Albury - East		F	139
Albury - East		F	190
Albury - East		F	308
Albury - East		F	375
Albury - East		F	392
Albury - East		F	390
Albury - East		F	265
Albury - East		F	205
Albury - East		F	127
Albury - East		F	113
Albury - East		F	33
Albury - East		M	66
Albury - East		M	58
Albury - East		M	70
Albury - East		M	103
Albury - East		M	153
Albury - East		M	330
Albury - East		M	465
Albury - East		M	518
Albury - East		M	362
Albury - East		M	298
Albury - East		M	193
Albury - East		M	281
Albury - East		M	56
Albury - East	0	F	14
Albury - East	0	M	3
Albury - East	Inf	F	27
Albury - East	Inf	M	87
Albury - North		F	43
Albury - North		F	41
Albury - North		F	57
Albury - North		F	77
Albury - North		F	113
Albury - North		F	121
Albury - North		F	136
Albury - North		F	100
Albury - North		F	76
Albury - North		F	55
Albury - North		F	43
Albury - North		F	39
Albury - North		F	16
Albury - North		M	20
Albury - North		M	31
Albury - North		M	38
Albury - North		M	38
Albury - North		M	70
Albury - North		M	139
Albury - North		M	137
Albury - North		M	148
Albury - North		M	103
Albury - North		M	84
Albury - North		M	58
Albury - North		M	47
Albury - North		M	6
Albury - North	0	F	9
Albury - North	0	M	12
Albury - North	Inf	F	8
Albury - North	Inf	M	26
Albury - South		F	354
Albury - South		F	398
Albury - South		F	443
Albury - South		F	624
Albury - South		F	972
Albury - South		F	1061
Albury - South		F	1091
Albury - South		F	825
Albury - South		F	579
Albury - South		F	405
Albury - South		F	253
Albury - South		F	263
Albury - South		F	136
Albury - South		M	204
Albury - South		M	129
Albury - South		M	160
Albury - South		M	215
Albury - South		M	358
Albury - South		M	552
Albury - South		M	713
Albury - South		M	717
Albury - South		M	571
Albury - South		M	402
Albury - South		M	290
Albury - South		M	407
Albury - South		M	91
Albury - South	0	F	48
Albury - South	0	M	27
Albury - South	Inf	F	73
Albury - South	Inf	M	236
Albury Region		F	96
Albury Region		F	103
Albury Region		F	111
Albury Region		F	125
Albury Region		F	230
Albury Region		F	201
Albury Region		F	168
Albury Region		F	135
Albury Region		F	102
Albury Region		F	84
Albury Region		F	54
Albury Region		F	46
Albury Region		F	28
Albury Region		M	59
Albury Region		M	53
Albury Region		M	74
Albury Region		M	95
Albury Region		M	181
Albury Region		M	210
Albury Region		M	323
Albury Region		M	327
Albury Region		M	206
Albury Region		M	164
Albury Region		M	148
Albury Region		M	162
Albury Region		M	49
Albury Region	0	F	32
Albury Region	0	M	31
Albury Region	Inf	F	34
Albury Region	Inf	M	73
Lavington		F	140
Lavington		F	145
Lavington		F	141
Lavington		F	160
Lavington		F	300
Lavington		F	322
Lavington		F	276
Lavington		F	178
Lavington		F	106
Lavington		F	61
Lavington		F	53
Lavington		F	40
Lavington		F	47
Lavington		M	92
Lavington		M	54
Lavington		M	70
Lavington		M	108
Lavington		M	162
Lavington		M	232
Lavington		M	347
Lavington		M	340
Lavington		M	183
Lavington		M	151
Lavington		M	95
Lavington		M	97
Lavington		M	39
Lavington	0	F	15
Lavington	0	M	13
Lavington	Inf	F	18
Lavington	Inf	M	44
Hay		F	30
Hay		F	37
Hay		F	52
Hay		F	59
Hay		F	73
Hay		F	84
Hay		F	76
Hay		F	64
Hay		F	35
Hay		F	18
Hay		F	20
Hay		F	19
Hay		F	15
Hay		M	21
Hay		M	12
Hay		M	21
Hay		M	28
Hay		M	69
Hay		M	91
Hay		M	108
Hay		M	103
Hay		M	82
Hay		M	52
Hay		M	29
Hay		M	44
Hay		M	21
Hay	0	F	6
Hay	0	M	9
Hay	Inf	F	8
Hay	Inf	M	28
Wentworth - Buronga		F	37
Wentworth - Buronga		F	59
Wentworth - Buronga		F	77
Wentworth - Buronga		F	72
Wentworth - Buronga		F	132
Wentworth - Buronga		F	142
Wentworth - Buronga		F	152
Wentworth - Buronga		F	97
Wentworth - Buronga		F	63
Wentworth - Buronga		F	43
Wentworth - Buronga		F	46
Wentworth - Buronga		F	29
Wentworth - Buronga		F	11
Wentworth - Buronga		M	21
Wentworth - Buronga		M	31
Wentworth - Buronga		M	46
Wentworth - Buronga		M	63
Wentworth - Buronga		M	94
Wentworth - Buronga		M	135
Wentworth - Buronga		M	178
Wentworth - Buronga		M	205
Wentworth - Buronga		M	112
Wentworth - Buronga		M	86
Wentworth - Buronga		M	66
Wentworth - Buronga		M	64
Wentworth - Buronga		M	30
Wentworth - Buronga	0	F	11
Wentworth - Buronga	0	M	25
Wentworth - Buronga	Inf	F	15
Wentworth - Buronga	Inf	M	29
Wentworth-Balranald Region		F	22
Wentworth-Balranald Region		F	44
Wentworth-Balranald Region		F	48
Wentworth-Balranald Region		F	44
Wentworth-Balranald Region		F	82
Wentworth-Balranald Region		F	81
Wentworth-Balranald Region		F	80
Wentworth-Balranald Region		F	60
Wentworth-Balranald Region		F	39
Wentworth-Balranald Region		F	20
Wentworth-Balranald Region		F	20
Wentworth-Balranald Region		F	23
Wentworth-Balranald Region		F	15
Wentworth-Balranald Region		M	12
Wentworth-Balranald Region		M	32
Wentworth-Balranald Region		M	34
Wentworth-Balranald Region		M	46
Wentworth-Balranald Region		M	107
Wentworth-Balranald Region		M	112
Wentworth-Balranald Region		M	169
Wentworth-Balranald Region		M	137
Wentworth-Balranald Region		M	85
Wentworth-Balranald Region		M	77
Wentworth-Balranald Region		M	81
Wentworth-Balranald Region		M	87
Wentworth-Balranald Region		M	31
Wentworth-Balranald Region	0	F	18
Wentworth-Balranald Region	0	M	30
Wentworth-Balranald Region	Inf	F	14
Wentworth-Balranald Region	Inf	M	37
Corowa		F	61
Corowa		F	64
Corowa		F	85
Corowa		F	101
Corowa		F	160
Corowa		F	141
Corowa		F	135
Corowa		F	120
Corowa		F	57
Corowa		F	44
Corowa		F	30
Corowa		F	29
Corowa		F	30
Corowa		M	44
Corowa		M	33
Corowa		M	28
Corowa		M	39
Corowa		M	103
Corowa		M	114
Corowa		M	195
Corowa		M	204
Corowa		M	164
Corowa		M	101
Corowa		M	42
Corowa		M	71
Corowa		M	28
Corowa	0	F	12
Corowa	0	M	7
Corowa	Inf	F	9
Corowa	Inf	M	36
Corowa Region		F	52
Corowa Region		F	82
Corowa Region		F	87
Corowa Region		F	78
Corowa Region		F	154
Corowa Region		F	137
Corowa Region		F	122
Corowa Region		F	108
Corowa Region		F	61
Corowa Region		F	37
Corowa Region		F	17
Corowa Region		F	25
Corowa Region		F	33
Corowa Region		M	31
Corowa Region		M	46
Corowa Region		M	44
Corowa Region		M	55
Corowa Region		M	116
Corowa Region		M	170
Corowa Region		M	281
Corowa Region		M	295
Corowa Region		M	184
Corowa Region		M	149
Corowa Region		M	70
Corowa Region		M	88
Corowa Region		M	44
Corowa Region	0	F	11
Corowa Region	0	M	13
Corowa Region	Inf	F	11
Corowa Region	Inf	M	42
Deniliquin		F	76
Deniliquin		F	86
Deniliquin		F	93
Deniliquin		F	147
Deniliquin		F	199
Deniliquin		F	262
Deniliquin		F	267
Deniliquin		F	177
Deniliquin		F	103
Deniliquin		F	93
Deniliquin		F	56
Deniliquin		F	50
Deniliquin		F	27
Deniliquin		M	39
Deniliquin		M	46
Deniliquin		M	48
Deniliquin		M	76
Deniliquin		M	119
Deniliquin		M	175
Deniliquin		M	224
Deniliquin		M	251
Deniliquin		M	157
Deniliquin		M	108
Deniliquin		M	78
Deniliquin		M	121
Deniliquin		M	38
Deniliquin	0	F	8
Deniliquin	0	M	4
Deniliquin	Inf	F	18
Deniliquin	Inf	M	49
Deniliquin Region		F	76
Deniliquin Region		F	95
Deniliquin Region		F	89
Deniliquin Region		F	110
Deniliquin Region		F	147
Deniliquin Region		F	144
Deniliquin Region		F	124
Deniliquin Region		F	94
Deniliquin Region		F	39
Deniliquin Region		F	34
Deniliquin Region		F	33
Deniliquin Region		F	29
Deniliquin Region		F	29
Deniliquin Region		M	55
Deniliquin Region		M	67
Deniliquin Region		M	71
Deniliquin Region		M	100
Deniliquin Region		M	167
Deniliquin Region		M	206
Deniliquin Region		M	257
Deniliquin Region		M	268
Deniliquin Region		M	139
Deniliquin Region		M	77
Deniliquin Region		M	59
Deniliquin Region		M	59
Deniliquin Region		M	41
Deniliquin Region	0	F	44
Deniliquin Region	0	M	62
Deniliquin Region	Inf	F	16
Deniliquin Region	Inf	M	30
Moama		F	41
Moama		F	60
Moama		F	77
Moama		F	96
Moama		F	160
Moama		F	128
Moama		F	119
Moama		F	81
Moama		F	44
Moama		F	32
Moama		F	23
Moama		F	21
Moama		F	13
Moama		M	36
Moama		M	29
Moama		M	38
Moama		M	39
Moama		M	83
Moama		M	112
Moama		M	142
Moama		M	137
Moama		M	100
Moama		M	67
Moama		M	33
Moama		M	34
Moama		M	19
Moama	0	F	5
Moama	0	M	4
Moama	Inf	F	10
Moama	Inf	M	21
Tocumwal - Finley - Jerilderie		F	73
Tocumwal - Finley - Jerilderie		F	88
Tocumwal - Finley - Jerilderie		F	124
Tocumwal - Finley - Jerilderie		F	162
Tocumwal - Finley - Jerilderie		F	243
Tocumwal - Finley - Jerilderie		F	220
Tocumwal - Finley - Jerilderie		F	201
Tocumwal - Finley - Jerilderie		F	138
Tocumwal - Finley - Jerilderie		F	70
Tocumwal - Finley - Jerilderie		F	57
Tocumwal - Finley - Jerilderie		F	37
Tocumwal - Finley - Jerilderie		F	35
Tocumwal - Finley - Jerilderie		F	27
Tocumwal - Finley - Jerilderie		M	39
Tocumwal - Finley - Jerilderie		M	63
Tocumwal - Finley - Jerilderie		M	80
Tocumwal - Finley - Jerilderie		M	97
Tocumwal - Finley - Jerilderie		M	170
Tocumwal - Finley - Jerilderie		M	204
Tocumwal - Finley - Jerilderie		M	257
Tocumwal - Finley - Jerilderie		M	272
Tocumwal - Finley - Jerilderie		M	161
Tocumwal - Finley - Jerilderie		M	128
Tocumwal - Finley - Jerilderie		M	62
Tocumwal - Finley - Jerilderie		M	79
Tocumwal - Finley - Jerilderie		M	42
Tocumwal - Finley - Jerilderie	0	F	31
Tocumwal - Finley - Jerilderie	0	M	35
Tocumwal - Finley - Jerilderie	Inf	F	15
Tocumwal - Finley - Jerilderie	Inf	M	48
Armidale		F	293
Armidale		F	341
Armidale		F	355
Armidale		F	438
Armidale		F	623
Armidale		F	742
Armidale		F	661
Armidale		F	659
Armidale		F	474
Armidale		F	402
Armidale		F	286
Armidale		F	321
Armidale		F	82
Armidale		M	181
Armidale		M	214
Armidale		M	197
Armidale		M	284
Armidale		M	356
Armidale		M	559
Armidale		M	693
Armidale		M	708
Armidale		M	405
Armidale		M	412
Armidale		M	291
Armidale		M	480
Armidale		M	91
Armidale	0	F	42
Armidale	0	M	32
Armidale	Inf	F	80
Armidale	Inf	M	225
Armidale Region - North		F	41
Armidale Region - North		F	64
Armidale Region - North		F	56
Armidale Region - North		F	71
Armidale Region - North		F	133
Armidale Region - North		F	133
Armidale Region - North		F	75
Armidale Region - North		F	54
Armidale Region - North		F	41
Armidale Region - North		F	19
Armidale Region - North		F	10
Armidale Region - North		F	24
Armidale Region - North		F	23
Armidale Region - North		M	33
Armidale Region - North		M	26
Armidale Region - North		M	57
Armidale Region - North		M	66
Armidale Region - North		M	161
Armidale Region - North		M	203
Armidale Region - North		M	140
Armidale Region - North		M	119
Armidale Region - North		M	62
Armidale Region - North		M	73
Armidale Region - North		M	21
Armidale Region - North		M	48
Armidale Region - North		M	34
Armidale Region - North	0	F	25
Armidale Region - North	0	M	23
Armidale Region - North	Inf	F	4
Armidale Region - North	Inf	M	28
Armidale Region - South		F	31
Armidale Region - South		F	47
Armidale Region - South		F	53
Armidale Region - South		F	56
Armidale Region - South		F	78
Armidale Region - South		F	88
Armidale Region - South		F	58
Armidale Region - South		F	57
Armidale Region - South		F	22
Armidale Region - South		F	13
Armidale Region - South		F	13
Armidale Region - South		F	21
Armidale Region - South		F	18
Armidale Region - South		M	18
Armidale Region - South		M	28
Armidale Region - South		M	41
Armidale Region - South		M	47
Armidale Region - South		M	91
Armidale Region - South		M	107
Armidale Region - South		M	121
Armidale Region - South		M	98
Armidale Region - South		M	56
Armidale Region - South		M	32
Armidale Region - South		M	32
Armidale Region - South		M	38
Armidale Region - South		M	16
Armidale Region - South	0	F	13
Armidale Region - South	0	M	12
Armidale Region - South	Inf	F	6
Armidale Region - South	Inf	M	14
Walcha		F	37
Walcha		F	48
Walcha		F	43
Walcha		F	52
Walcha		F	91
Walcha		F	79
Walcha		F	60
Walcha		F	55
Walcha		F	26
Walcha		F	31
Walcha		F	24
Walcha		F	17
Walcha		F	13
Walcha		M	19
Walcha		M	40
Walcha		M	30
Walcha		M	49
Walcha		M	81
Walcha		M	92
Walcha		M	112
Walcha		M	117
Walcha		M	67
Walcha		M	49
Walcha		M	39
Walcha		M	39
Walcha		M	28
Walcha	0	F	16
Walcha	0	M	20
Walcha	Inf	F	10
Walcha	Inf	M	27
Glen Innes		F	80
Glen Innes		F	111
Glen Innes		F	101
Glen Innes		F	137
Glen Innes		F	214
Glen Innes		F	230
Glen Innes		F	189
Glen Innes		F	131
Glen Innes		F	83
Glen Innes		F	69
Glen Innes		F	40
Glen Innes		F	46
Glen Innes		F	25
Glen Innes		M	50
Glen Innes		M	69
Glen Innes		M	84
Glen Innes		M	114
Glen Innes		M	157
Glen Innes		M	213
Glen Innes		M	230
Glen Innes		M	208
Glen Innes		M	97
Glen Innes		M	78
Glen Innes		M	63
Glen Innes		M	82
Glen Innes		M	35
Glen Innes	0	F	32
Glen Innes	0	M	26
Glen Innes	Inf	F	14
Glen Innes	Inf	M	43
Inverell		F	121
Inverell		F	150
Inverell		F	180
Inverell		F	223
Inverell		F	410
Inverell		F	449
Inverell		F	381
Inverell		F	267
Inverell		F	142
Inverell		F	117
Inverell		F	99
Inverell		F	59
Inverell		F	56
Inverell		M	82
Inverell		M	74
Inverell		M	99
Inverell		M	124
Inverell		M	226
Inverell		M	389
Inverell		M	567
Inverell		M	401
Inverell		M	174
Inverell		M	143
Inverell		M	106
Inverell		M	98
Inverell		M	59
Inverell	0	F	33
Inverell	0	M	25
Inverell	Inf	F	21
Inverell	Inf	M	61
Inverell Region - East		F	26
Inverell Region - East		F	39
Inverell Region - East		F	47
Inverell Region - East		F	55
Inverell Region - East		F	58
Inverell Region - East		F	51
Inverell Region - East		F	39
Inverell Region - East		F	29
Inverell Region - East		F	22
Inverell Region - East		F	25
Inverell Region - East		F	18
Inverell Region - East		F	10
Inverell Region - East		F	10
Inverell Region - East		M	18
Inverell Region - East		M	39
Inverell Region - East		M	56
Inverell Region - East		M	46
Inverell Region - East		M	66
Inverell Region - East		M	80
Inverell Region - East		M	72
Inverell Region - East		M	73
Inverell Region - East		M	34
Inverell Region - East		M	17
Inverell Region - East		M	16
Inverell Region - East		M	37
Inverell Region - East		M	12
Inverell Region - East	0	F	10
Inverell Region - East	0	M	25
Inverell Region - East	Inf	F	9
Inverell Region - East	Inf	M	15
Inverell Region - West		F	31
Inverell Region - West		F	62
Inverell Region - West		F	55
Inverell Region - West		F	78
Inverell Region - West		F	110
Inverell Region - West		F	94
Inverell Region - West		F	93
Inverell Region - West		F	63
Inverell Region - West		F	35
Inverell Region - West		F	22
Inverell Region - West		F	26
Inverell Region - West		F	14
Inverell Region - West		F	23
Inverell Region - West		M	34
Inverell Region - West		M	56
Inverell Region - West		M	66
Inverell Region - West		M	58
Inverell Region - West		M	89
