LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Walcha (A)	Contributing family workers	15750	F	7
Walcha (A)	Contributing family workers	15750	M	6
Walcha (A)	Contributing family workers	21000	F	7
Walcha (A)	Contributing family workers	21000	M	14
Walcha (A)	Contributing family workers	26250	F	4
Walcha (A)	Contributing family workers	26250	M	8
Walcha (A)	Contributing family workers	34125	F	5
Walcha (A)	Contributing family workers	34125	M	12
Walcha (A)	Contributing family workers	42000	F	5
Walcha (A)	Contributing family workers	42000	M	3
Walcha (A)	Contributing family workers	52500	F	5
Walcha (A)	Contributing family workers	52500	M	7
Walcha (A)	Contributing family workers	65625	F	7
Walcha (A)	Contributing family workers	65625	M	6
Walcha (A)	Contributing family workers	91875	F	4
Walcha (A)	Contributing family workers	91875	M	3
Walcha (A)	Contributing family workers	105000	F	3
Walcha (A)	Contributing family workers	105000	M	3
Walcha (A)	Contributing family workers	Inf	M	8
Walcha (A)	Employee	0	F	4
Walcha (A)	Employee	0	M	3
Walcha (A)	Employee	7875	F	24
Walcha (A)	Employee	7875	M	12
Walcha (A)	Employee	15750	F	27
Walcha (A)	Employee	15750	M	10
Walcha (A)	Employee	21000	F	22
Walcha (A)	Employee	21000	M	7
Walcha (A)	Employee	26250	F	30
Walcha (A)	Employee	26250	M	14
Walcha (A)	Employee	34125	F	67
Walcha (A)	Employee	34125	M	42
Walcha (A)	Employee	42000	F	57
Walcha (A)	Employee	42000	M	59
Walcha (A)	Employee	52500	F	37
Walcha (A)	Employee	52500	M	64
Walcha (A)	Employee	65625	F	33
Walcha (A)	Employee	65625	M	72
Walcha (A)	Employee	78750	F	19
Walcha (A)	Employee	78750	M	35
Walcha (A)	Employee	91875	F	20
Walcha (A)	Employee	91875	M	29
Walcha (A)	Employee	105000	F	11
Walcha (A)	Employee	105000	M	20
Walcha (A)	Employee	157500	F	14
Walcha (A)	Employee	157500	M	16
Walcha (A)	Employee	Inf	M	8
Walcha (A)	Owner managers of incorporated enterprises	15750	M	3
Walcha (A)	Owner managers of incorporated enterprises	21000	F	3
Walcha (A)	Owner managers of incorporated enterprises	21000	M	4
Walcha (A)	Owner managers of incorporated enterprises	26250	F	3
Walcha (A)	Owner managers of incorporated enterprises	26250	M	6
Walcha (A)	Owner managers of incorporated enterprises	34125	F	4
Walcha (A)	Owner managers of incorporated enterprises	34125	M	3
Walcha (A)	Owner managers of incorporated enterprises	42000	M	3
Walcha (A)	Owner managers of incorporated enterprises	52500	F	5
Walcha (A)	Owner managers of incorporated enterprises	52500	M	13
Walcha (A)	Owner managers of incorporated enterprises	65625	F	4
Walcha (A)	Owner managers of incorporated enterprises	65625	M	9
Walcha (A)	Owner managers of incorporated enterprises	78750	M	3
Walcha (A)	Owner managers of incorporated enterprises	91875	M	3
Walcha (A)	Owner managers of incorporated enterprises	157500	M	4
Walcha (A)	Owner managers of incorporated enterprises	Inf	M	3
Walcha (A)	Owner managers of unincorporated enterprises	0	M	5
Walcha (A)	Owner managers of unincorporated enterprises	7875	F	3
Walcha (A)	Owner managers of unincorporated enterprises	7875	M	3
Walcha (A)	Owner managers of unincorporated enterprises	15750	F	13
Walcha (A)	Owner managers of unincorporated enterprises	15750	M	17
Walcha (A)	Owner managers of unincorporated enterprises	21000	F	8
Walcha (A)	Owner managers of unincorporated enterprises	21000	M	9
Walcha (A)	Owner managers of unincorporated enterprises	26250	F	11
Walcha (A)	Owner managers of unincorporated enterprises	26250	M	20
Walcha (A)	Owner managers of unincorporated enterprises	34125	F	19
Walcha (A)	Owner managers of unincorporated enterprises	34125	M	16
Walcha (A)	Owner managers of unincorporated enterprises	42000	F	6
Walcha (A)	Owner managers of unincorporated enterprises	42000	M	19
Walcha (A)	Owner managers of unincorporated enterprises	52500	F	12
Walcha (A)	Owner managers of unincorporated enterprises	52500	M	21
Walcha (A)	Owner managers of unincorporated enterprises	65625	F	6
Walcha (A)	Owner managers of unincorporated enterprises	65625	M	24
Walcha (A)	Owner managers of unincorporated enterprises	78750	F	9
Walcha (A)	Owner managers of unincorporated enterprises	78750	M	17
Walcha (A)	Owner managers of unincorporated enterprises	91875	F	11
Walcha (A)	Owner managers of unincorporated enterprises	91875	M	13
Walcha (A)	Owner managers of unincorporated enterprises	105000	F	9
Walcha (A)	Owner managers of unincorporated enterprises	105000	M	11
Walcha (A)	Owner managers of unincorporated enterprises	157500	F	3
Walcha (A)	Owner managers of unincorporated enterprises	157500	M	14
Walcha (A)	Owner managers of unincorporated enterprises	Inf	F	5
Walcha (A)	Owner managers of unincorporated enterprises	Inf	M	7
Walcha (A)	Status in employment not stated	26250	F	3
Walcha (A)	Status in employment not stated	34125	F	3
Walcha (A)	Status in employment not stated	34125	M	3
Walcha (A)	Status in employment not stated	52500	M	3
Walcha (A)	Status in employment not stated	65625	M	3
Walcha (A)	Status in employment not stated	78750	M	3
Walgett (A)	Contributing family workers	0	F	17
Walgett (A)	Contributing family workers	0	M	37
Walgett (A)	Contributing family workers	7875	F	10
Walgett (A)	Contributing family workers	7875	M	4
Walgett (A)	Contributing family workers	15750	F	11
Walgett (A)	Contributing family workers	15750	M	11
Walgett (A)	Contributing family workers	21000	F	6
Walgett (A)	Contributing family workers	21000	M	7
Walgett (A)	Contributing family workers	26250	F	15
Walgett (A)	Contributing family workers	26250	M	15
Walgett (A)	Contributing family workers	34125	F	8
Walgett (A)	Contributing family workers	34125	M	12
Walgett (A)	Contributing family workers	42000	F	5
Walgett (A)	Contributing family workers	42000	M	5
Walgett (A)	Contributing family workers	52500	F	3
Walgett (A)	Contributing family workers	52500	M	8
Walgett (A)	Contributing family workers	65625	F	5
Walgett (A)	Contributing family workers	65625	M	6
Walgett (A)	Contributing family workers	105000	F	3
Walgett (A)	Contributing family workers	157500	M	3
Walgett (A)	Contributing family workers	Inf	F	3
Walgett (A)	Contributing family workers	Inf	M	6
Walgett (A)	Employee	0	F	4
Walgett (A)	Employee	0	M	3
Walgett (A)	Employee	7875	F	24
Walgett (A)	Employee	7875	M	12
Walgett (A)	Employee	15750	F	27
Walgett (A)	Employee	15750	M	23
Walgett (A)	Employee	21000	F	47
Walgett (A)	Employee	21000	M	24
Walgett (A)	Employee	26250	F	44
Walgett (A)	Employee	26250	M	27
Walgett (A)	Employee	34125	F	99
Walgett (A)	Employee	34125	M	67
Walgett (A)	Employee	42000	F	112
Walgett (A)	Employee	42000	M	94
Walgett (A)	Employee	52500	F	109
Walgett (A)	Employee	52500	M	102
Walgett (A)	Employee	65625	F	97
Walgett (A)	Employee	65625	M	101
Walgett (A)	Employee	78750	F	72
Walgett (A)	Employee	78750	M	59
Walgett (A)	Employee	91875	F	50
Walgett (A)	Employee	91875	M	43
Walgett (A)	Employee	105000	F	32
Walgett (A)	Employee	105000	M	30
Walgett (A)	Employee	157500	F	38
Walgett (A)	Employee	157500	M	42
Walgett (A)	Employee	Inf	F	7
Walgett (A)	Employee	Inf	M	17
Walgett (A)	Owner managers of incorporated enterprises	21000	F	3
Walgett (A)	Owner managers of incorporated enterprises	21000	M	4
Walgett (A)	Owner managers of incorporated enterprises	26250	F	3
Walgett (A)	Owner managers of incorporated enterprises	26250	M	3
Walgett (A)	Owner managers of incorporated enterprises	34125	F	3
Walgett (A)	Owner managers of incorporated enterprises	34125	M	5
Walgett (A)	Owner managers of incorporated enterprises	42000	F	5
Walgett (A)	Owner managers of incorporated enterprises	42000	M	4
Walgett (A)	Owner managers of incorporated enterprises	52500	M	12
Walgett (A)	Owner managers of incorporated enterprises	65625	F	5
Walgett (A)	Owner managers of incorporated enterprises	65625	M	13
Walgett (A)	Owner managers of incorporated enterprises	78750	M	10
Walgett (A)	Owner managers of incorporated enterprises	91875	M	4
Walgett (A)	Owner managers of incorporated enterprises	105000	F	3
Walgett (A)	Owner managers of incorporated enterprises	105000	M	3
Walgett (A)	Owner managers of incorporated enterprises	157500	F	3
Walgett (A)	Owner managers of incorporated enterprises	157500	M	7
Walgett (A)	Owner managers of incorporated enterprises	Inf	F	4
Walgett (A)	Owner managers of incorporated enterprises	Inf	M	8
Walgett (A)	Owner managers of unincorporated enterprises	0	F	6
Walgett (A)	Owner managers of unincorporated enterprises	0	M	11
Walgett (A)	Owner managers of unincorporated enterprises	7875	F	4
Walgett (A)	Owner managers of unincorporated enterprises	7875	M	3
Walgett (A)	Owner managers of unincorporated enterprises	15750	F	3
Walgett (A)	Owner managers of unincorporated enterprises	15750	M	17
Walgett (A)	Owner managers of unincorporated enterprises	21000	F	3
Walgett (A)	Owner managers of unincorporated enterprises	21000	M	6
Walgett (A)	Owner managers of unincorporated enterprises	26250	F	7
Walgett (A)	Owner managers of unincorporated enterprises	26250	M	19
Walgett (A)	Owner managers of unincorporated enterprises	34125	F	9
Walgett (A)	Owner managers of unincorporated enterprises	34125	M	19
Walgett (A)	Owner managers of unincorporated enterprises	42000	F	11
Walgett (A)	Owner managers of unincorporated enterprises	42000	M	19
Walgett (A)	Owner managers of unincorporated enterprises	52500	F	3
Walgett (A)	Owner managers of unincorporated enterprises	52500	M	20
Walgett (A)	Owner managers of unincorporated enterprises	65625	F	9
Walgett (A)	Owner managers of unincorporated enterprises	65625	M	26
Walgett (A)	Owner managers of unincorporated enterprises	78750	F	4
Walgett (A)	Owner managers of unincorporated enterprises	78750	M	10
Walgett (A)	Owner managers of unincorporated enterprises	91875	F	3
Walgett (A)	Owner managers of unincorporated enterprises	91875	M	11
Walgett (A)	Owner managers of unincorporated enterprises	105000	F	3
Walgett (A)	Owner managers of unincorporated enterprises	105000	M	8
Walgett (A)	Owner managers of unincorporated enterprises	157500	M	13
Walgett (A)	Owner managers of unincorporated enterprises	Inf	F	6
Walgett (A)	Owner managers of unincorporated enterprises	Inf	M	8
Walgett (A)	Status in employment not stated	21000	F	5
Walgett (A)	Status in employment not stated	21000	M	4
Walgett (A)	Status in employment not stated	26250	F	3
Walgett (A)	Status in employment not stated	26250	M	5
Walgett (A)	Status in employment not stated	34125	M	3
Walgett (A)	Status in employment not stated	42000	F	3
Walgett (A)	Status in employment not stated	42000	M	3
Walgett (A)	Status in employment not stated	52500	M	4
Walgett (A)	Status in employment not stated	65625	M	4
Walgett (A)	Status in employment not stated	105000	M	3
Walgett (A)	Status in employment not stated	157500	M	4
Warren (A)	Contributing family workers	0	F	5
Warren (A)	Contributing family workers	0	M	3
Warren (A)	Contributing family workers	7875	M	5
Warren (A)	Contributing family workers	15750	F	7
Warren (A)	Contributing family workers	15750	M	5
Warren (A)	Contributing family workers	26250	F	4
Warren (A)	Contributing family workers	34125	F	3
Warren (A)	Contributing family workers	34125	M	7
Warren (A)	Contributing family workers	42000	F	3
Warren (A)	Contributing family workers	42000	M	3
Warren (A)	Contributing family workers	52500	F	3
Warren (A)	Contributing family workers	52500	M	3
Warren (A)	Contributing family workers	65625	F	5
Warren (A)	Contributing family workers	65625	M	5
Warren (A)	Contributing family workers	78750	F	3
Warren (A)	Contributing family workers	78750	M	4
Warren (A)	Contributing family workers	91875	F	3
Warren (A)	Contributing family workers	105000	F	3
Warren (A)	Contributing family workers	105000	M	3
Warren (A)	Contributing family workers	Inf	F	5
Warren (A)	Employee	7875	F	12
Warren (A)	Employee	15750	F	13
Warren (A)	Employee	15750	M	3
Warren (A)	Employee	21000	F	17
Warren (A)	Employee	21000	M	3
Warren (A)	Employee	26250	F	30
Warren (A)	Employee	26250	M	19
Warren (A)	Employee	34125	F	43
Warren (A)	Employee	34125	M	24
Warren (A)	Employee	42000	F	58
Warren (A)	Employee	42000	M	46
Warren (A)	Employee	52500	F	51
Warren (A)	Employee	52500	M	79
Warren (A)	Employee	65625	F	40
Warren (A)	Employee	65625	M	64
Warren (A)	Employee	78750	F	22
Warren (A)	Employee	78750	M	42
Warren (A)	Employee	91875	F	17
Warren (A)	Employee	91875	M	38
Warren (A)	Employee	105000	F	4
Warren (A)	Employee	105000	M	17
Warren (A)	Employee	157500	F	9
Warren (A)	Employee	157500	M	21
Warren (A)	Employee	Inf	F	3
Warren (A)	Employee	Inf	M	7
Warren (A)	Owner managers of incorporated enterprises	21000	M	3
Warren (A)	Owner managers of incorporated enterprises	34125	F	4
Warren (A)	Owner managers of incorporated enterprises	34125	M	3
Warren (A)	Owner managers of incorporated enterprises	42000	F	4
Warren (A)	Owner managers of incorporated enterprises	42000	M	5
Warren (A)	Owner managers of incorporated enterprises	52500	F	4
Warren (A)	Owner managers of incorporated enterprises	52500	M	10
Warren (A)	Owner managers of incorporated enterprises	65625	F	6
Warren (A)	Owner managers of incorporated enterprises	65625	M	10
Warren (A)	Owner managers of incorporated enterprises	78750	M	8
Warren (A)	Owner managers of incorporated enterprises	91875	M	5
Warren (A)	Owner managers of incorporated enterprises	105000	F	5
Warren (A)	Owner managers of incorporated enterprises	105000	M	9
Warren (A)	Owner managers of incorporated enterprises	Inf	F	3
Warren (A)	Owner managers of incorporated enterprises	Inf	M	7
Warren (A)	Owner managers of unincorporated enterprises	0	M	3
Warren (A)	Owner managers of unincorporated enterprises	15750	F	3
Warren (A)	Owner managers of unincorporated enterprises	15750	M	3
Warren (A)	Owner managers of unincorporated enterprises	21000	F	4
Warren (A)	Owner managers of unincorporated enterprises	21000	M	6
Warren (A)	Owner managers of unincorporated enterprises	26250	F	9
Warren (A)	Owner managers of unincorporated enterprises	26250	M	15
Warren (A)	Owner managers of unincorporated enterprises	34125	F	12
Warren (A)	Owner managers of unincorporated enterprises	34125	M	14
Warren (A)	Owner managers of unincorporated enterprises	42000	M	6
Warren (A)	Owner managers of unincorporated enterprises	52500	F	7
Warren (A)	Owner managers of unincorporated enterprises	52500	M	10
Warren (A)	Owner managers of unincorporated enterprises	65625	F	10
Warren (A)	Owner managers of unincorporated enterprises	65625	M	20
Warren (A)	Owner managers of unincorporated enterprises	78750	F	3
Warren (A)	Owner managers of unincorporated enterprises	78750	M	10
Warren (A)	Owner managers of unincorporated enterprises	91875	F	4
Warren (A)	Owner managers of unincorporated enterprises	91875	M	6
Warren (A)	Owner managers of unincorporated enterprises	105000	F	3
Warren (A)	Owner managers of unincorporated enterprises	105000	M	10
Warren (A)	Owner managers of unincorporated enterprises	157500	M	8
Warren (A)	Owner managers of unincorporated enterprises	Inf	M	5
Warren (A)	Status in employment not stated	26250	M	4
Warren (A)	Status in employment not stated	78750	F	3
Warrumbungle Shire (A)	Contributing family workers	0	F	24
Warrumbungle Shire (A)	Contributing family workers	0	M	34
Warrumbungle Shire (A)	Contributing family workers	7875	F	7
Warrumbungle Shire (A)	Contributing family workers	7875	M	7
Warrumbungle Shire (A)	Contributing family workers	15750	F	17
Warrumbungle Shire (A)	Contributing family workers	15750	M	23
Warrumbungle Shire (A)	Contributing family workers	21000	F	17
Warrumbungle Shire (A)	Contributing family workers	21000	M	20
Warrumbungle Shire (A)	Contributing family workers	26250	F	18
Warrumbungle Shire (A)	Contributing family workers	26250	M	27
Warrumbungle Shire (A)	Contributing family workers	34125	F	11
Warrumbungle Shire (A)	Contributing family workers	34125	M	14
Warrumbungle Shire (A)	Contributing family workers	42000	F	14
Warrumbungle Shire (A)	Contributing family workers	42000	M	12
Warrumbungle Shire (A)	Contributing family workers	52500	F	9
Warrumbungle Shire (A)	Contributing family workers	52500	M	12
Warrumbungle Shire (A)	Contributing family workers	65625	F	8
Warrumbungle Shire (A)	Contributing family workers	65625	M	5
Warrumbungle Shire (A)	Contributing family workers	78750	M	7
Warrumbungle Shire (A)	Contributing family workers	91875	F	4
Warrumbungle Shire (A)	Contributing family workers	91875	M	4
Warrumbungle Shire (A)	Contributing family workers	157500	M	6
Warrumbungle Shire (A)	Contributing family workers	Inf	F	3
Warrumbungle Shire (A)	Contributing family workers	Inf	M	3
Warrumbungle Shire (A)	Employee	0	F	7
Warrumbungle Shire (A)	Employee	7875	F	37
Warrumbungle Shire (A)	Employee	7875	M	19
Warrumbungle Shire (A)	Employee	15750	F	61
Warrumbungle Shire (A)	Employee	15750	M	27
Warrumbungle Shire (A)	Employee	21000	F	67
Warrumbungle Shire (A)	Employee	21000	M	17
Warrumbungle Shire (A)	Employee	26250	F	102
Warrumbungle Shire (A)	Employee	26250	M	35
Warrumbungle Shire (A)	Employee	34125	F	163
Warrumbungle Shire (A)	Employee	34125	M	97
Warrumbungle Shire (A)	Employee	42000	F	166
Warrumbungle Shire (A)	Employee	42000	M	136
Warrumbungle Shire (A)	Employee	52500	F	136
Warrumbungle Shire (A)	Employee	52500	M	138
Warrumbungle Shire (A)	Employee	65625	F	114
