SA2_MAINCODE_2016,SEO_AGFF_Bf_91,SEO_AGFF_91_95,SEO_AGFF_96_00,SEO_AGFF_01_05,SEO_AGFF_06_10,SEO_AGFF_11_15,SEO_AGFF_2016,SEO_AGFF_NS,SEO_AGFF_Tot,SEO_Min_Bf_91,SEO_Min_91_95,SEO_Min_96_00,SEO_Min_01_05,SEO_Min_06_10,SEO_Min_11_15,SEO_Min_2016,SEO_Min_NS,SEO_Min_Tot,SEO_Mnf_Bf_91,SEO_Mnf_91_95,SEO_Mnf_96_00,SEO_Mnf_01_05,SEO_Mnf_06_10,SEO_Mnf_11_15,SEO_Mnf_2016,SEO_Mnf_NS,SEO_Mnf_Tot,SEO_EGWWS_Bf_91,SEO_EGWWS_91_95,SEO_EGWWS_96_00,SEO_EGWWS_01_05,SEO_EGWWS_06_10,SEO_EGWWS_11_15,SEO_EGWWS_2016,SEO_EGWWS_NS,SEO_EGWWS_Tot,SEO_Const_Bf_91,SEO_Const_91_95,SEO_Const_96_00,SEO_Const_01_05,SEO_Const_06_10,SEO_Const_11_15,SEO_Const_2016,SEO_Const_NS,SEO_Const_Tot,SEO_WST_Bf_91,SEO_WST_91_95,SEO_WST_96_00,SEO_WST_01_05,SEO_WST_06_10,SEO_WST_11_15,SEO_WST_2016,SEO_WST_NS,SEO_WST_Tot,SEO_RetT_Bf_91,SEO_RetT_91_95,SEO_RetT_96_00,SEO_RetT_01_05,SEO_RetT_06_10,SEO_RetT_11_15,SEO_RetT_2016,SEO_RetT_NS,SEO_RetT_Tot,SEO_AcFd_Bf_91,SEO_AcFd_91_95,SEO_AcFd_96_00,SEO_AcFd_01_05,SEO_AcFd_06_10,SEO_AcFd_11_15,SEO_AcFd_2016,SEO_AcFd_NS,SEO_AcFd_Tot,SEO_TPW_Bf_91,SEO_TPW_91_95,SEO_TPW_96_00,SEO_TPW_01_05,SEO_TPW_06_10,SEO_TPW_11_15,SEO_TPW_2016,SEO_TPW_NS,SEO_TPW_Tot,SEO_IMT_Bf_91,SEO_IMT_91_95,SEO_IMT_96_00,SEO_IMT_01_05,SEO_IMT_06_10,SEO_IMT_11_15,SEO_IMT_2016,SEO_IMT_NS,SEO_IMT_Tot,SEO_FinIns_Bf_91,SEO_FinIns_91_95,SEO_FinIns_96_00,SEO_FinIns_01_05,SEO_FinIns_06_10,SEO_FinIns_11_15,SEO_FinIns_2016,SEO_FinIns_NS,SEO_FinIns_Tot,SEO_RHRE_Bf_91,SEO_RHRE_91_95,SEO_RHRE_96_00,SEO_RHRE_01_05,SEO_RHRE_06_10,SEO_RHRE_11_15,SEO_RHRE_2016,SEO_RHRE_NS,SEO_RHRE_Tot,SEO_ProSTS_Bf_91,SEO_ProSTS_91_95,SEO_ProSTS_96_00,SEO_ProSTS_01_05,SEO_ProSTS_06_10,SEO_ProSTS_11_15,SEO_ProSTS_2016,SEO_ProSTS_NS,SEO_ProSTS_Tot,SEO_AdSup_Bf_91,SEO_AdSup_91_95,SEO_AdSup_96_00,SEO_AdSup_01_05,SEO_AdSup_06_10,SEO_AdSup_11_15,SEO_AdSup_2016,SEO_AdSup_NS,SEO_AdSup_Tot,SEO_PubAS_Bf_91,SEO_PubAS_91_95,SEO_PubAS_96_00,SEO_PubAS_01_05,SEO_PubAS_06_10,SEO_PubAS_11_15,SEO_PubAS_2016,SEO_PubAS_NS,SEO_PubAS_Tot,SEO_EdTrn_Bf_91,SEO_EdTrn_91_95,SEO_EdTrn_96_00,SEO_EdTrn_01_05,SEO_EdTrn_06_10,SEO_EdTrn_11_15,SEO_EdTrn_2016,SEO_EdTrn_NS,SEO_EdTrn_Tot,SEO_HC_SA_Bf_91,SEO_HC_SA_91_95,SEO_HC_SA_96_00,SEO_HC_SA_01_05,SEO_HC_SA_06_10,SEO_HC_SA_11_15,SEO_HC_SA_2016,SEO_HC_SA_NS,SEO_HC_SA_Tot,SEO_ArtsR_Bf_91,SEO_ArtsR_91_95,SEO_ArtsR_96_00,SEO_ArtsR_01_05,SEO_ArtsR_06_10,SEO_ArtsR_11_15,SEO_ArtsR_2016,SEO_ArtsR_NS,SEO_ArtsR_Tot,SEO_OthSvs_Bf_91,SEO_OthSvs_91_95,SEO_OthSvs_96_00,SEO_OthSvs_01_05,SEO_OthSvs_06_10,SEO_OthSvs_11_15,SEO_OthSvs_2016,SEO_OthSvs_NS,SEO_OthSvs_Tot,SEO_IDNS_Bf_91,SEO_IDNS_91_95,SEO_IDNS_96_00,SEO_IDNS_01_05,SEO_IDNS_06_10,SEO_IDNS_11_15,SEO_IDNS_2016,SEO_IDNS_NS,SEO_IDNS_Tot,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_2016,SEO_Tot_NS,SEO_Tot_Tot,SOLSEWVW_AGFF_Bf_91,SOLSEWVW_AGFF_91_95,SOLSEWVW_AGFF_96_00,SOLSEWVW_AGFF_01_05,SOLSEWVW_AGFF_06_10,SOLSEWVW_AGFF_11_15,SOLSEWVW_AGFF_2016,SOLSEWVW_AGFF_NS,SOLSEWVW_AGFF_Tot,SOLSEWVW_Min_Bf_91,SOLSEWVW_Min_91_95
305011105,14,0,3,8,6,4,0,0,35,242,57,79,118,202,191,5,16,912,47,7,19,20,28,25,3,4,157,51,15,16,20,19,26,0,0,150,185,31,58,65,90,73,3,11,514,53,10,21,27,26,16,0,3,159,180,56,101,89,127,150,3,18,722,188,63,127,160,211,323,48,24,1141,307,50,86,93,161,100,3,18,817,222,45,92,80,110,104,4,18,675,974,200,316,384,496,346,18,46,2780,165,32,43,55,69,47,0,6,419,1340,309,502,642,799,599,51,69,4317,270,53,115,160,206,266,23,26,1111,2153,295,402,437,455,207,14,71,4033,410,80,94,101,171,158,9,12,1033,213,37,50,62,99,81,3,9,561,92,28,37,37,38,27,0,7,261,82,21,30,39,45,61,4,11,281,151,33,44,56,105,81,9,34,509,7333,1401,2236,2642,3458,2893,212,402,20579,4,0,5,3,6,3,0,0,25,63,31
305011106,0,0,0,0,0,0,0,0,7,13,0,10,4,8,3,0,4,39,19,3,4,10,11,13,0,0,62,68,19,25,30,34,23,0,0,201,88,15,30,33,85,46,3,0,305,27,3,0,3,14,10,3,0,59,59,20,32,30,33,42,4,7,225,57,14,29,49,55,94,8,17,321,14,0,10,4,9,9,0,0,46,56,10,19,31,30,32,0,3,176,80,16,27,32,34,25,0,0,207,18,7,0,5,5,7,0,0,45,313,78,113,166,228,150,7,10,1066,39,9,10,26,25,20,3,6,146,157,27,41,41,45,28,0,3,338,69,11,19,23,25,29,0,7,190,105,18,19,38,44,39,3,7,267,27,0,6,7,8,9,0,0,57,36,3,4,12,18,26,0,3,101,27,12,13,14,18,25,3,15,126,1282,266,409,550,725,627,41,88,3984,0,0,0,0,0,0,0,0,0,3,0
305011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,12,0,0,3,4,3,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,7,3,0,0,0,22,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,51,8,3,13,18,8,0,0,102,0,0,0,0,0,0,0,0,0,0,0
305011108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,3,7,9,7,0,0,38,0,0,0,0,0,0,0,0,0,10,0,5,3,3,0,0,0,18,10,7,23,12,16,15,3,4,90,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,5,6,0,0,3,0,0,0,0,12,14,0,0,3,0,0,0,0,23,13,4,4,3,9,3,0,0,43,6,0,0,0,3,0,0,0,12,3,0,0,0,0,0,0,0,3,12,0,0,9,4,3,0,0,34,54,8,13,8,19,16,0,0,116,6,0,0,0,0,0,0,0,9,5,0,0,0,0,3,0,0,5,12,0,3,0,4,3,0,0,19,167,29,52,45,72,53,5,4,436,0,0,0,0,0,0,0,0,0,0,0
305011109,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,23,3,4,7,10,3,0,0,51,0,0,0,0,0,0,0,0,3,17,4,8,7,7,3,0,3,51,16,3,9,8,9,24,0,7,84,6,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,11,8,0,0,0,0,0,0,0,11,20,3,6,0,3,0,0,0,32,22,14,3,8,10,15,0,0,72,12,3,7,4,6,12,0,3,50,4,0,0,0,0,0,0,0,5,4,0,0,0,3,0,0,0,15,51,6,19,11,24,29,0,5,149,8,0,0,0,0,0,0,0,8,11,4,0,4,8,8,3,0,39,13,3,3,7,6,3,0,5,30,228,50,63,58,95,110,3,22,629,0,0,0,0,0,0,0,0,0,0,0
305011110,0,3,0,0,0,0,0,0,10,60,11,14,28,31,12,0,3,158,66,5,16,24,36,6,0,3,152,3,3,0,4,3,15,0,0,34,84,15,33,27,34,29,0,10,231,10,0,6,3,7,8,0,0,47,22,0,9,5,15,7,0,0,55,50,18,38,37,66,72,14,0,306,7,3,0,0,4,4,3,0,22,57,7,5,9,12,6,0,3,104,61,10,8,23,27,17,0,0,145,45,14,10,21,17,8,0,0,122,145,25,47,67,106,72,8,3,471,39,6,3,10,12,22,0,3,97,77,15,12,18,11,8,3,0,144,189,36,35,41,41,39,3,11,392,655,101,157,240,380,217,10,30,1796,102,15,28,26,17,19,0,3,207,60,7,3,16,16,15,0,3,121,23,4,6,14,18,14,0,4,101,1756,299,454,613,852,601,46,83,4701,0,0,0,0,0,0,0,0,3,12,10
305011111,0,0,0,0,0,0,0,0,4,4,0,0,0,8,0,0,0,18,4,0,0,0,0,0,0,0,7,5,0,0,0,4,0,0,0,17,14,0,7,8,18,9,0,3,60,12,3,9,4,11,7,3,0,44,13,0,0,3,10,5,0,0,34,44,3,23,12,36,30,12,3,170,27,4,6,8,9,10,0,3,64,14,0,4,3,5,4,4,0,34,39,6,18,18,11,8,0,0,104,21,5,3,4,5,4,0,0,50,145,27,53,62,81,66,5,6,458,31,0,4,3,10,13,0,0,61,40,5,13,0,7,0,0,4,67,76,9,20,32,26,33,0,4,210,313,52,50,73,93,67,3,9,670,8,0,0,3,0,0,0,0,8,28,3,9,6,9,13,3,0,68,22,3,5,11,12,5,3,6,71,869,134,235,263,354,278,33,47,2213,0,0,0,0,0,0,0,0,0,0,0
305011112,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,10,4,0,0,30,0,0,0,0,0,3,0,0,3,62,21,15,19,17,20,3,3,158,19,5,0,6,9,3,0,0,40,15,3,5,13,10,9,0,4,60,8,6,8,9,14,13,3,0,75,6,0,3,4,4,4,0,0,27,14,3,5,3,8,7,3,3,48,19,3,7,5,6,10,0,0,54,16,3,7,3,10,7,0,0,44,87,21,29,29,33,22,4,3,233,21,3,4,10,15,12,0,0,58,38,5,8,11,10,0,0,7,73,30,8,10,0,6,6,0,3,61,52,11,9,11,15,15,0,3,115,9,6,3,7,6,3,0,0,36,25,0,4,3,7,4,0,0,54,15,4,4,4,11,9,0,0,56,456,99,125,149,196,155,24,28,1220,0,0,0,0,0,0,0,0,3,0,0
305021113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,13,0,0,0,0,3,0,0,0,7,3,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,0,0,7,7,0,0,4,0,3,0,0,15,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,12,0,3,0,3,4,0,0,25,6,0,3,3,5,0,3,0,26,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,5,3,0,0,0,0,0,0,0,4,55,6,13,15,19,20,4,0,133,0,0,0,0,0,0,0,0,0,0,0
305021114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,3,4,0,0,0,30,0,0,0,0,0,0,0,0,0,14,3,5,5,3,6,0,0,34,4,0,0,0,0,0,0,0,6,16,6,3,0,3,5,0,0,30,16,6,12,10,8,14,4,0,58,4,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,8,5,0,3,3,0,0,0,0,9,4,0,0,0,3,0,0,0,15,13,0,0,7,8,6,0,0,45,3,0,0,0,3,3,0,0,12,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,5,16,0,0,3,8,6,0,0,35,5,0,0,0,3,0,0,0,11,0,0,4,4,6,3,0,0,23,7,3,3,0,0,8,0,0,14,124,19,42,37,62,53,4,8,351,0,0,0,0,0,0,0,0,0,0,0
305021115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,4,3,0,0,0,28,0,0,0,0,0,0,0,0,0,23,3,16,0,14,8,0,0,65,8,3,5,0,8,0,0,0,29,15,4,0,0,6,4,0,0,38,10,0,0,0,4,6,0,0,32,3,0,0,4,4,3,0,0,15,0,0,0,0,0,0,0,0,4,13,3,0,0,0,0,0,0,17,12,3,4,6,9,9,0,0,42,22,0,3,8,8,10,0,0,55,3,0,0,0,0,3,0,0,13,3,0,0,0,0,0,0,0,4,31,4,5,7,13,4,0,0,60,16,3,0,4,3,7,0,0,41,3,0,0,0,3,0,0,0,5,18,4,3,6,7,3,0,0,42,5,0,4,0,8,3,0,0,22,205,37,53,55,87,67,3,7,515,3,0,0,0,0,0,0,0,5,0,0
305021116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,4,0,0,7,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,11,0,0,3,0,3,3,0,0,13,12,0,0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,15,6,0,0,3,3,3,0,0,20,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,28,9,3,0,0,0,0,0,0,15,3,0,0,0,0,3,0,0,3,4,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,3,84,12,21,14,21,19,0,6,176,0,0,0,0,0,0,0,0,0,0,0
305021117,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,73,17,29,42,47,48,0,0,263,3,0,0,0,0,0,0,0,7,44,10,9,18,23,20,4,3,116,61,11,12,18,23,19,0,3,153,17,3,8,6,9,4,0,0,57,9,0,0,3,6,7,0,0,25,28,9,12,8,20,13,0,3,92,4,0,0,0,0,0,0,0,4,11,3,0,0,0,4,0,0,13,7,0,0,4,3,6,0,0,23,23,5,7,10,11,12,0,0,69,10,3,3,3,9,3,0,0,26,16,3,0,0,5,10,0,5,39,20,4,3,12,4,7,0,0,47,10,10,7,13,9,4,3,0,57,5,0,3,6,0,5,0,0,16,5,0,0,3,12,5,0,0,25,22,0,3,6,10,13,0,0,63,375,79,101,151,196,172,11,16,1104,3,0,0,0,0,3,0,0,13,0,0
305021118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,3,0,3,6,0,0,0,29,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,12,8,3,0,0,0,3,0,0,21,3,0,0,0,0,0,0,0,6,4,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,4,60,11,11,11,26,18,0,3,140,0,0,0,0,0,0,0,0,0,0,0
305031119,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,3,0,0,13,3,0,0,0,0,0,0,0,3,43,12,13,20,35,28,0,8,153,14,3,0,4,4,6,0,0,33,29,7,4,16,7,14,0,0,75,9,4,3,10,11,7,0,0,45,15,3,6,3,4,4,0,0,34,15,6,4,7,6,4,0,0,41,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,34,0,10,7,18,12,0,0,78,5,0,0,0,3,7,0,3,20,20,0,3,4,8,14,0,0,47,22,3,0,5,5,7,0,0,47,22,0,0,3,3,6,0,0,33,39,7,12,9,13,11,3,0,99,12,5,4,10,10,5,0,3,50,11,4,8,0,7,11,0,4,43,300,62,77,101,146,118,6,20,838,0,0,0,0,0,0,0,0,0,0,0
305031120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,3,0,3,0,0,14,3,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,10,0,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,9,3,0,0,4,0,0,0,17,0,0,0,3,0,3,0,0,9,3,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,6,13,0,0,3,0,4,0,0,21,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,7,65,12,14,12,13,28,0,3,148,0,0,0,0,0,0,0,0,0,0,0
305031121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,3,0,3,0,4,0,0,17,0,0,0,0,0,0,0,0,0,15,0,8,3,3,0,0,3,28,4,0,8,4,8,8,3,0,41,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,6,6,0,4,0,3,0,0,26,4,0,0,0,5,0,0,0,19,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,12,9,3,0,0,3,3,0,0,22,3,3,4,3,3,3,0,3,28,9,0,0,0,0,5,0,0,16,0,0,3,0,0,4,0,4,14,86,21,35,25,34,41,3,14,261,0,0,0,0,0,0,0,0,3,0,0
305031122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,3,3,0,0,0,19,3,0,0,0,0,0,0,0,7,9,0,3,0,3,0,0,0,18,0,0,3,5,12,5,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,11,3,3,0,3,0,0,0,0,14,6,0,3,3,0,0,0,0,22,4,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,39,3,5,8,7,6,0,4,72,28,4,10,4,5,6,0,0,55,0,0,0,0,0,0,0,0,4,11,0,0,0,3,5,0,0,21,6,0,0,0,0,7,0,0,12,128,19,28,38,49,36,0,12,305,0,0,0,0,0,0,0,0,0,0,0
305031123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,5,0,3,0,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,28,11,0,4,3,4,0,0,0,30,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,4,67,10,17,15,16,11,0,3,132,0,0,0,0,0,0,0,0,0,0,0
305031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,5,3,0,4,21,0,0,0,0,0,0,0,0,0,20,9,4,3,5,10,0,0,51,5,0,0,6,4,0,0,0,15,10,0,0,0,3,3,0,0,18,34,9,11,17,20,27,3,3,122,10,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,3,9,0,0,0,3,3,0,0,17,14,3,0,0,3,4,4,0,32,7,0,3,3,0,0,0,0,17,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,5,8,3,0,0,3,4,0,0,26,0,0,0,0,0,0,0,0,7,4,0,0,0,3,5,0,0,13,3,0,0,0,0,0,0,0,11,145,24,32,40,63,57,11,13,380,0,0,0,0,0,0,0,0,0,0,0
305031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,10,3,5,6,0,0,31,0,0,0,0,0,0,0,0,0,18,3,3,0,8,3,0,0,34,11,0,0,4,5,4,0,0,30,5,3,3,3,9,10,0,0,28,7,0,0,0,3,0,0,0,13,38,6,15,7,15,9,0,0,84,3,0,0,4,5,3,0,0,17,7,0,3,3,3,0,0,0,15,9,0,0,3,3,5,0,0,25,13,4,5,4,3,3,0,0,33,3,0,0,0,3,0,0,0,4,6,0,3,7,3,4,0,0,31,3,0,0,0,0,0,0,0,7,3,0,3,3,4,0,0,0,14,4,0,0,0,3,0,0,0,15,14,0,3,3,10,4,0,0,37,8,3,0,3,3,3,0,0,23,158,28,54,53,85,58,3,3,447,0,0,0,0,0,0,0,0,0,0,0
305031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,3,0,0,0,18,7,0,0,0,6,0,0,0,22,32,8,8,14,16,11,3,4,95,4,0,4,0,0,3,0,0,13,9,3,0,4,3,0,0,0,27,9,3,11,12,10,16,0,0,58,10,4,3,0,3,4,0,0,19,0,0,0,3,3,4,0,0,13,4,0,0,0,3,0,0,0,9,3,0,3,0,0,0,0,0,8,41,17,16,17,30,15,0,0,136,11,0,0,0,3,0,0,5,18,84,6,15,28,34,12,0,3,176,272,41,69,72,87,64,6,10,631,590,132,159,200,259,124,10,22,1491,3,3,0,0,6,4,0,0,23,19,0,6,0,3,3,0,0,32,21,7,5,9,8,6,0,4,65,1142,228,298,363,481,276,14,49,2856,0,0,0,0,0,0,0,0,0,0,0
305031127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,18,4,3,8,3,3,0,0,40,5,0,3,3,4,14,0,0,23,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,10,7,0,0,0,3,0,0,0,14,4,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,6,12,3,0,0,0,0,0,0,13,15,0,3,0,7,4,0,3,32,0,0,3,0,4,3,0,0,10,3,0,0,3,0,5,0,0,11,4,0,0,0,0,0,0,0,7,72,18,20,20,27,34,0,5,199,0,0,0,0,0,0,0,0,0,0,0
305031128,3,0,3,4,4,0,0,0,18,3,0,0,3,0,3,0,0,10,33,5,14,13,20,12,0,0,96,76,9,21,32,26,10,0,3,177,140,20,41,48,48,37,0,4,335,40,6,8,13,19,22,3,0,109,68,13,24,32,44,27,0,4,210,27,6,13,13,23,33,5,3,118,246,41,74,72,128,68,3,7,641,64,13,17,27,20,15,0,0,157,69,7,29,33,35,31,0,7,211,29,4,3,7,19,8,0,0,72,158,29,38,64,99,87,5,6,489,35,9,12,19,32,46,0,5,159,55,9,7,11,20,16,0,0,121,18,3,3,10,15,10,0,0,59,85,9,17,16,35,26,0,8,206,23,0,3,14,5,11,0,3,56,47,7,15,22,19,26,0,0,145,48,5,16,7,21,23,3,11,132,1271,213,349,450,637,520,20,61,3521,0,0,5,3,7,4,0,0,20,0,0
305031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,15,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,12,7,0,0,0,0,3,0,0,14,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,0,5,7,10,3,0,0,32,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,9,3,0,0,4,0,0,0,3,7,49,11,10,20,20,15,6,6,142,0,0,0,0,0,0,0,0,0,0,0
305031130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,5,5,3,0,0,0,22,0,0,0,0,0,0,0,0,0,27,8,7,13,16,10,0,0,81,7,0,3,0,3,0,0,0,17,30,8,6,13,12,8,0,0,79,0,0,0,7,8,5,0,0,15,10,0,0,3,0,0,0,0,10,0,0,4,0,0,0,0,0,4,4,3,0,0,0,3,0,0,12,7,0,0,3,0,0,0,0,5,16,0,5,6,4,4,0,0,39,12,3,3,3,3,0,0,0,20,4,0,0,3,0,0,0,0,16,18,0,5,4,3,8,0,3,37,47,3,14,14,13,14,0,0,98,0,3,0,0,0,0,0,0,9,11,0,8,4,0,0,0,0,20,3,0,0,4,0,0,0,3,15,194,25,55,86,75,58,9,8,517,0,0,0,0,0,0,0,0,0,3,0
305031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,25,3,9,11,4,10,0,0,51,3,0,0,0,0,0,0,0,3,17,3,3,3,4,4,0,3,34,0,3,0,0,0,0,0,0,12,4,0,0,3,0,0,0,0,13,3,0,0,0,4,3,0,0,13,4,0,0,0,0,0,0,0,6,3,0,0,3,3,0,0,0,10,13,4,0,4,6,5,0,3,32,8,0,0,0,0,3,0,0,14,37,9,3,4,8,3,0,0,70,25,3,3,15,6,11,0,0,58,49,7,11,9,30,14,0,3,132,10,0,3,7,7,3,0,0,25,7,0,0,0,3,3,0,0,17,5,0,3,3,4,0,0,0,17,216,36,45,66,79,58,3,11,517,0,0,0,0,0,0,0,0,0,0,0
305041132,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,24,0,11,0,8,8,0,0,52,0,0,0,0,0,0,0,0,4,19,0,5,3,13,4,0,0,39,3,0,5,3,0,6,0,0,24,3,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,4,3,0,3,0,3,0,0,0,14,14,0,0,0,0,0,0,0,17,26,3,0,7,0,0,0,0,44,3,0,3,0,7,4,0,0,16,4,0,0,0,3,0,0,0,8,55,3,19,7,10,3,0,0,109,34,9,8,9,13,5,0,3,77,5,0,4,0,0,3,0,0,14,12,0,3,0,4,3,0,0,30,4,0,5,0,0,3,0,3,17,222,27,68,48,67,50,0,10,495,0,0,0,0,0,0,0,0,0,0,0
