SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
Ballarat	Car as driver	1	Community and personal service workers	3945
Ballarat	Car as driver	1	Labourers	3048
Ballarat	Car as driver	1	Machinery operators and drivers	1915
Ballarat	Car as driver	1	Managers	3602
Ballarat	Car as driver	1	Professionals	7427
Ballarat	Car as driver	1	Sales workers	3166
Ballarat	Car as driver	1	Technicians and trades workers	4936
Ballarat	Car as passenger	1		37
Ballarat	Car as passenger	1	Clerical and administrative workers	186
Ballarat	Car as passenger	1	Community and personal service workers	285
Ballarat	Car as passenger	1	Labourers	422
Ballarat	Car as passenger	1	Machinery operators and drivers	55
Ballarat	Car as passenger	1	Managers	141
Ballarat	Car as passenger	1	Professionals	232
Ballarat	Car as passenger	1	Sales workers	599
Ballarat	Car as passenger	1	Technicians and trades workers	271
Ballarat	Did not go to work			62
Ballarat	Did not go to work		Clerical and administrative workers	711
Ballarat	Did not go to work		Community and personal service workers	1033
Ballarat	Did not go to work		Labourers	595
Ballarat	Did not go to work		Machinery operators and drivers	212
Ballarat	Did not go to work		Managers	295
Ballarat	Did not go to work		Professionals	1104
Ballarat	Did not go to work		Sales workers	927
Ballarat	Did not go to work		Technicians and trades workers	411
Ballarat	Ferry	1	Technicians and trades workers	7
Ballarat	Method of travel not stated			152
Ballarat	Method of travel not stated		Clerical and administrative workers	33
Ballarat	Method of travel not stated		Community and personal service workers	51
Ballarat	Method of travel not stated		Labourers	50
Ballarat	Method of travel not stated		Machinery operators and drivers	26
Ballarat	Method of travel not stated		Managers	30
Ballarat	Method of travel not stated		Professionals	52
Ballarat	Method of travel not stated		Sales workers	38
Ballarat	Method of travel not stated		Technicians and trades workers	67
Ballarat	Motorbike scooter	1	Clerical and administrative workers	10
Ballarat	Motorbike scooter	1	Community and personal service workers	9
Ballarat	Motorbike scooter	1	Labourers	25
Ballarat	Motorbike scooter	1	Machinery operators and drivers	16
Ballarat	Motorbike scooter	1	Managers	3
Ballarat	Motorbike scooter	1	Professionals	28
Ballarat	Motorbike scooter	1	Sales workers	7
Ballarat	Motorbike scooter	1	Technicians and trades workers	19
Ballarat	(Other)	1		13
Ballarat	(Other)	1	Clerical and administrative workers	14
Ballarat	(Other)	1	Community and personal service workers	14
Ballarat	(Other)	1	Labourers	14
Ballarat	(Other)	1	Machinery operators and drivers	9
Ballarat	(Other)	1	Managers	15
Ballarat	(Other)	1	Professionals	26
Ballarat	(Other)	1	Sales workers	14
Ballarat	(Other)	1	Technicians and trades workers	24
Ballarat	Other three methods	3	Community and personal service workers	3
Ballarat	Other three methods	3	Labourers	3
Ballarat	Other three methods	3	Professionals	3
Ballarat	Other two methods	2		4
Ballarat	Other two methods	2	Clerical and administrative workers	17
Ballarat	Other two methods	2	Community and personal service workers	33
Ballarat	Other two methods	2	Labourers	15
Ballarat	Other two methods	2	Machinery operators and drivers	10
Ballarat	Other two methods	2	Managers	16
Ballarat	Other two methods	2	Professionals	59
Ballarat	Other two methods	2	Sales workers	19
Ballarat	Other two methods	2	Technicians and trades workers	25
Ballarat	Taxi	1	Clerical and administrative workers	8
Ballarat	Taxi	1	Community and personal service workers	17
Ballarat	Taxi	1	Labourers	34
Ballarat	Taxi	1	Machinery operators and drivers	11
Ballarat	Taxi	1	Managers	4
Ballarat	Taxi	1	Professionals	12
Ballarat	Taxi	1	Sales workers	11
Ballarat	Taxi	1	Technicians and trades workers	12
Ballarat	Train	1		3
Ballarat	Train	1	Clerical and administrative workers	15
Ballarat	Train	1	Community and personal service workers	10
Ballarat	Train	1	Labourers	3
Ballarat	Train	1	Managers	17
Ballarat	Train	1	Professionals	43
Ballarat	Train	1	Sales workers	4
Ballarat	Train	1	Technicians and trades workers	12
Ballarat	Train and bus	2	Clerical and administrative workers	3
Ballarat	Train and bus	2	Professionals	6
Ballarat	Train and bus	2	Technicians and trades workers	3
Ballarat	Train and car as driver	2	Clerical and administrative workers	6
Ballarat	Train and car as driver	2	Managers	9
Ballarat	Train and car as driver	2	Professionals	22
Ballarat	Train and car as driver	2	Technicians and trades workers	6
Ballarat	Train and car as passenger	2	Professionals	4
Ballarat	Train and other	2	Managers	3
Ballarat	Train and other	2	Professionals	7
Ballarat	Train and two other methods	3		3
Ballarat	Train and two other methods	3	Clerical and administrative workers	4
Ballarat	Train and two other methods	3	Community and personal service workers	3
Ballarat	Train and two other methods	3	Professionals	11
Ballarat	Train and two other methods	3	Technicians and trades workers	3
Ballarat	Tram includes light rail	1	Professionals	3
Ballarat	Truck	1		4
Ballarat	Truck	1	Clerical and administrative workers	3
Ballarat	Truck	1	Labourers	20
Ballarat	Truck	1	Machinery operators and drivers	77
Ballarat	Truck	1	Managers	18
Ballarat	Truck	1	Sales workers	9
Ballarat	Truck	1	Technicians and trades workers	38
Ballarat	Walked only	1		12
Ballarat	Walked only	1	Clerical and administrative workers	134
Ballarat	Walked only	1	Community and personal service workers	162
Ballarat	Walked only	1	Labourers	112
Ballarat	Walked only	1	Machinery operators and drivers	40
Ballarat	Walked only	1	Managers	135
Ballarat	Walked only	1	Professionals	393
Ballarat	Walked only	1	Sales workers	148
Ballarat	Walked only	1	Technicians and trades workers	115
Ballarat	Worked at home			30
Ballarat	Worked at home		Clerical and administrative workers	331
Ballarat	Worked at home		Community and personal service workers	136
Ballarat	Worked at home		Labourers	24
Ballarat	Worked at home		Machinery operators and drivers	15
Ballarat	Worked at home		Managers	266
Ballarat	Worked at home		Professionals	502
Ballarat	Worked at home		Sales workers	73
Ballarat	Worked at home		Technicians and trades workers	200
Creswick - Daylesford - Ballan	Bicycle	1	Labourers	4
Creswick - Daylesford - Ballan	Bicycle	1	Managers	3
Creswick - Daylesford - Ballan	Bicycle	1	Professionals	3
Creswick - Daylesford - Ballan	Bicycle	1	Sales workers	3
Creswick - Daylesford - Ballan	Bicycle	1	Technicians and trades workers	4
Creswick - Daylesford - Ballan	Bus	1	Community and personal service workers	3
Creswick - Daylesford - Ballan	Bus	1	Labourers	8
Creswick - Daylesford - Ballan	Bus	1	Sales workers	9
Creswick - Daylesford - Ballan	Car as driver	1		42
Creswick - Daylesford - Ballan	Car as driver	1	Clerical and administrative workers	382
Creswick - Daylesford - Ballan	Car as driver	1	Community and personal service workers	567
Creswick - Daylesford - Ballan	Car as driver	1	Labourers	613
Creswick - Daylesford - Ballan	Car as driver	1	Machinery operators and drivers	241
Creswick - Daylesford - Ballan	Car as driver	1	Managers	687
Creswick - Daylesford - Ballan	Car as driver	1	Professionals	666
Creswick - Daylesford - Ballan	Car as driver	1	Sales workers	303
Creswick - Daylesford - Ballan	Car as driver	1	Technicians and trades workers	669
Creswick - Daylesford - Ballan	Car as passenger	1		9
Creswick - Daylesford - Ballan	Car as passenger	1	Clerical and administrative workers	20
Creswick - Daylesford - Ballan	Car as passenger	1	Community and personal service workers	39
Creswick - Daylesford - Ballan	Car as passenger	1	Labourers	89
Creswick - Daylesford - Ballan	Car as passenger	1	Machinery operators and drivers	4
Creswick - Daylesford - Ballan	Car as passenger	1	Managers	30
Creswick - Daylesford - Ballan	Car as passenger	1	Professionals	14
Creswick - Daylesford - Ballan	Car as passenger	1	Sales workers	34
Creswick - Daylesford - Ballan	Car as passenger	1	Technicians and trades workers	44
Creswick - Daylesford - Ballan	Did not go to work			20
Creswick - Daylesford - Ballan	Did not go to work		Clerical and administrative workers	86
Creswick - Daylesford - Ballan	Did not go to work		Community and personal service workers	199
Creswick - Daylesford - Ballan	Did not go to work		Labourers	155
Creswick - Daylesford - Ballan	Did not go to work		Machinery operators and drivers	31
Creswick - Daylesford - Ballan	Did not go to work		Managers	126
Creswick - Daylesford - Ballan	Did not go to work		Professionals	139
Creswick - Daylesford - Ballan	Did not go to work		Sales workers	121
Creswick - Daylesford - Ballan	Did not go to work		Technicians and trades workers	91
Creswick - Daylesford - Ballan	Method of travel not stated			25
Creswick - Daylesford - Ballan	Method of travel not stated		Clerical and administrative workers	9
Creswick - Daylesford - Ballan	Method of travel not stated		Community and personal service workers	9
Creswick - Daylesford - Ballan	Method of travel not stated		Labourers	27
Creswick - Daylesford - Ballan	Method of travel not stated		Machinery operators and drivers	7
Creswick - Daylesford - Ballan	Method of travel not stated		Managers	17
Creswick - Daylesford - Ballan	Method of travel not stated		Professionals	6
Creswick - Daylesford - Ballan	Method of travel not stated		Sales workers	7
Creswick - Daylesford - Ballan	Method of travel not stated		Technicians and trades workers	13
Creswick - Daylesford - Ballan	Motorbike scooter	1	Clerical and administrative workers	6
Creswick - Daylesford - Ballan	Motorbike scooter	1	Managers	9
Creswick - Daylesford - Ballan	(Other)	1	Clerical and administrative workers	3
Creswick - Daylesford - Ballan	(Other)	1	Labourers	10
Creswick - Daylesford - Ballan	(Other)	1	Machinery operators and drivers	5
Creswick - Daylesford - Ballan	(Other)	1	Managers	21
Creswick - Daylesford - Ballan	(Other)	1	Professionals	9
Creswick - Daylesford - Ballan	(Other)	1	Technicians and trades workers	4
Creswick - Daylesford - Ballan	Other three methods	3	Managers	3
Creswick - Daylesford - Ballan	Other two methods	2	Clerical and administrative workers	3
Creswick - Daylesford - Ballan	Other two methods	2	Labourers	3
Creswick - Daylesford - Ballan	Other two methods	2	Machinery operators and drivers	3
Creswick - Daylesford - Ballan	Other two methods	2	Managers	3
Creswick - Daylesford - Ballan	Other two methods	2	Professionals	8
Creswick - Daylesford - Ballan	Other two methods	2	Technicians and trades workers	3
Creswick - Daylesford - Ballan	Taxi	1	Labourers	3
Creswick - Daylesford - Ballan	Taxi	1	Managers	4
Creswick - Daylesford - Ballan	Train	1	Community and personal service workers	3
Creswick - Daylesford - Ballan	Train	1	Managers	3
Creswick - Daylesford - Ballan	Train	1	Professionals	7
Creswick - Daylesford - Ballan	Train and car as driver	2	Technicians and trades workers	3
Creswick - Daylesford - Ballan	Train and tram includes light rail	2	Professionals	3
Creswick - Daylesford - Ballan	Truck	1	Labourers	6
Creswick - Daylesford - Ballan	Truck	1	Machinery operators and drivers	41
Creswick - Daylesford - Ballan	Truck	1	Managers	23
Creswick - Daylesford - Ballan	Truck	1	Technicians and trades workers	12
Creswick - Daylesford - Ballan	Walked only	1		3
Creswick - Daylesford - Ballan	Walked only	1	Clerical and administrative workers	27
Creswick - Daylesford - Ballan	Walked only	1	Community and personal service workers	45
Creswick - Daylesford - Ballan	Walked only	1	Labourers	44
Creswick - Daylesford - Ballan	Walked only	1	Machinery operators and drivers	5
Creswick - Daylesford - Ballan	Walked only	1	Managers	151
Creswick - Daylesford - Ballan	Walked only	1	Professionals	30
Creswick - Daylesford - Ballan	Walked only	1	Sales workers	31
Creswick - Daylesford - Ballan	Walked only	1	Technicians and trades workers	41
Creswick - Daylesford - Ballan	Worked at home			15
Creswick - Daylesford - Ballan	Worked at home		Clerical and administrative workers	171
Creswick - Daylesford - Ballan	Worked at home		Community and personal service workers	53
Creswick - Daylesford - Ballan	Worked at home		Labourers	39
Creswick - Daylesford - Ballan	Worked at home		Machinery operators and drivers	17
Creswick - Daylesford - Ballan	Worked at home		Managers	509
Creswick - Daylesford - Ballan	Worked at home		Professionals	219
Creswick - Daylesford - Ballan	Worked at home		Sales workers	29
Creswick - Daylesford - Ballan	Worked at home		Technicians and trades workers	88
Maryborough - Pyrenees	Bicycle	1		3
Maryborough - Pyrenees	Bicycle	1	Clerical and administrative workers	4
Maryborough - Pyrenees	Bicycle	1	Community and personal service workers	4
Maryborough - Pyrenees	Bicycle	1	Labourers	3
Maryborough - Pyrenees	Bicycle	1	Machinery operators and drivers	3
Maryborough - Pyrenees	Bicycle	1	Professionals	3
Maryborough - Pyrenees	Bicycle	1	Sales workers	3
Maryborough - Pyrenees	Bicycle	1	Technicians and trades workers	6
Maryborough - Pyrenees	Bus	1	Sales workers	3
Maryborough - Pyrenees	Bus	1	Technicians and trades workers	6
Maryborough - Pyrenees	Bus and car as passenger	2	Sales workers	3
Maryborough - Pyrenees	Car as driver	1		42
Maryborough - Pyrenees	Car as driver	1	Clerical and administrative workers	408
Maryborough - Pyrenees	Car as driver	1	Community and personal service workers	574
Maryborough - Pyrenees	Car as driver	1	Labourers	650
Maryborough - Pyrenees	Car as driver	1	Machinery operators and drivers	338
